,train,test,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
563,0.7456521739130435,0.7318840579710145,1,0.00437371815048952,12239,109.72531488703616,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,546.0,563.0,,,,
564,0.7564516129032258,0.7235507246376811,1,0.003003898539805499,16345,55.86929845791707,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),543.0,564.0,,,,,
565,0.7306685366993924,0.6989130434782609,1,0.003928608891465891,2171,91.02248256573117,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),543.0,565.0,,,,,
566,0.5539036933146331,0.5431159420289855,1,0.0005516695090184592,1129,153.60932687165,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,529.0,566.0,,,,
567,0.6271622253389435,0.5942028985507246,1,0.0015048861980784913,1008,10.249492581817321,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),516(s),523.0,529.0,567.0,,,,
568,0.7413510986442263,0.7405797101449275,1,0.001975675502105552,14242,41.551251635086636,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),568(s),,,,,,,
569,0.7413510986442263,0.7405797101449275,1,0.00200966545653569,13806,43.08061172925319,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),569(s),,,,,,,
570,0.743501636278635,0.7405797101449275,1,0.002044776437144114,13910,42.37363937544672,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),570(s),,,,,,,
571,0.7478027115474521,0.7068840579710145,1,0.003176731934971754,7877,47.931012374111496,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),540(s),571.0,,,,,,
572,0.5497896213183731,0.5597826086956521,1,0.0027929945577392125,230,36.865463808587855,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),540(s),572.0,,,,,,
573,0.7370733987844789,0.6376811594202898,1,0.004939731870391836,1577,25.534137397770763,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,545.0,573.0,,,,
574,0.7241467975689575,0.6376811594202898,1,0.004812654890764774,8408,16.952706790157464,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,545.0,574.0,,,,
575,0.743501636278635,0.7405797101449275,1,0.0026695589221209515,13728,14.43923250585376,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),544.0,575.0,,,,,
576,0.7564516129032258,0.7235507246376811,1,0.0021846948387302936,18419,34.88376213129495,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),544.0,576.0,,,,,
577,0.75,0.7235507246376811,1,0.0018426911214727067,53041,145.26443578245133,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),541(s),557.0,577.0,,,,,
578,0.7370967741935484,0.6887681159420289,1,0.0010140709162522626,28214,62.30683771152298,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),541(s),557.0,578.0,,,,,
579,0.7478260869565219,0.7405797101449275,1,0.004191499531689898,13674,8.158086799654114,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),543.0,579.0,,,,,
580,0.7521505376344086,0.7235507246376811,1,0.001713164782442465,10741,85.7333712018821,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),543.0,580.0,,,,,
581,0.7219962599345489,0.6797101449275361,1,0.004942064610320969,1787,0.10904943831206437,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,545.0,559.0,581.0,,,
582,0.5862085086489014,0.5778985507246377,1,0.0028667644247966292,898,0.07357586469950061,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),534.0,545.0,559.0,582.0,,,
583,0.752127162225339,0.7405797101449275,1,0.0020392502370807143,14273,42.4308516801132,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),583(s),,,,,,,
584,0.7478260869565219,0.7405797101449275,1,0.002008924561332983,14050,41.65826333125218,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),584(s),,,,,,,
585,0.7413277232351566,0.7152173913043478,1,0.0019974019280058087,13811,41.65254614180116,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),585(s),,,,,,,
586,0.7304815334268351,0.7235507246376811,1,0.0006139139866289641,14115,38.84516935150709,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),540(s),586.0,,,,,,
587,0.75,0.7235507246376811,1,0.0015064245796652712,25758,76.68765313353572,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),540(s),587.0,,,,,,
588,0.7521505376344086,0.7235507246376811,1,0.0038711190991290736,19864,13.603144897735703,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),570(s),588.0,,,,,,
589,0.7326320710612437,0.7235507246376811,1,0.0005172241756026493,18471,30.902145195977226,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),570(s),589.0,,,,,,
590,0.7435483870967742,0.6811594202898551,1,0.002939368971382119,3885,1.832241590341221,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),544.0,575.0,590.0,,,,
591,0.75,0.7235507246376811,1,0.001864661873443692,17507,15.197697063148212,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),544.0,575.0,591.0,,,,
592,0.5690042075736325,0.5427536231884058,1,0.0006492336591010645,812,56.214864220468115,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),544.0,576.0,592.0,,,,
593,0.752127162225339,0.7148550724637681,1,0.0036961770788169618,9968,41.3318005513612,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),544.0,576.0,593.0,,,,
594,0.7413510986442263,0.6815217391304348,1,0.0015569907705129792,8018,135.02892480438138,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),543.0,580.0,594.0,,,,
595,0.7456521739130435,0.7318840579710145,1,0.003296922163234216,11991,61.10187016457206,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),543.0,580.0,595.0,,,,
596,0.7456521739130435,0.7405797101449275,1,0.0038254613735296873,12136,90.76977909908453,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),540(s),571.0,596.0,,,,,
597,0.7478728377746611,0.6894927536231885,1,0.001226711288582402,6210,63.584811106756376,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),540(s),571.0,597.0,,,,,
598,0.7326554464703132,0.6721014492753623,1,0.001923396619322378,1781,42.76300458296616,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),543.0,598.0,,,,,
599,0.7478260869565219,0.7235507246376811,1,0.0036425616593247405,10692,94.17235187082122,linear,6,25,31(s),55(s),71.0,84.0,92,114(s),161.0,191(s),204.0,219.0,276(s),304(s),359(s),527(s),543.0,599.0,,,,,
